Marital status;Application mode;Application order;Course;Daytime/evening attendance	;Previous qualification;Previous qualification (grade);Mother's qualification;Father's qualification;Father's occupation;Admission grade;Displaced;Educational special needs;Debtor;Tuition fees up to date;Gender;Scholarship holder;Age at enrollment;International;Curricular units 1st sem (grade);Curricular units 1st sem (without evaluations);Curricular units 2nd sem (credited);Curricular units 2nd sem (enrolled);Curricular units 2nd sem (evaluations);Curricular units 2nd sem (approved);Curricular units 2nd sem (grade);Curricular units 2nd sem (without evaluations);Unemployment rate;Inflation rate;GDP;Target
1;1;1;9773;1;1;133.1;3;19;5;127.0;0;0;0;1;1;0;20;0;14.33;0;0;6;7;6;15.0;0;15.5;2.8;-4.06;1
2;39;1;8014;0;19;133.1;19;37;9;151.5;0;0;1;0;1;0;45;0;0.0;0;0;5;5;0;0.0;0;16.2;0.3;-0.92;3
1;43;2;9500;1;1;130.0;38;37;4;126.8;1;0;0;1;1;1;28;0;13.5;3;18;23;23;20;13.5;3;7.6;2.6;0.32;1
1;1;1;9254;1;1;160.0;19;38;9;140.8;1;0;0;1;1;0;23;0;12.66;0;0;6;10;5;12.2;0;7.6;2.6;0.32;1
1;1;1;9500;1;1;128.0;1;19;7;125.6;1;0;0;1;1;0;18;0;12.44;0;0;8;11;7;11.34;0;12.4;0.5;1.79;1
1;1;2;9147;1;1;140.0;19;19;4;127.8;1;0;0;1;1;0;23;0;10.66;1;0;5;7;3;11.33;0;9.4;-0.8;-3.12;3
1;43;1;171;1;1;120.0;3;3;2;120.0;1;0;0;1;1;0;22;0;0.0;0;0;0;0;0;0.0;0;7.6;2.6;0.32;1
1;1;1;9070;1;1;140.0;19;19;5;131.3;0;0;0;1;1;1;22;0;12.66;0;1;6;6;5;12.4;0;12.4;0.5;1.79;1
1;39;1;9991;0;12;120.0;37;38;5;155.7;0;0;0;1;1;0;33;0;13.2;0;0;5;6;5;14.83;0;10.8;1.4;1.74;1
1;53;1;9003;1;42;130.0;1;38;6;128.5;0;0;0;1;1;0;21;0;12.7;0;5;12;14;11;12.18;0;8.9;1.4;3.51;1
2;39;1;9147;1;1;100.0;37;37;5;170.0;0;0;0;1;1;0;45;0;14.83;0;0;5;5;5;14.8;0;15.5;2.8;-4.06;1
2;39;1;9003;1;1;133.1;37;37;9;100.0;0;0;0;0;1;0;44;0;11.5;0;1;7;8;1;12.0;0;15.5;2.8;-4.06;3
4;39;1;9670;1;1;110.0;19;19;99;107.2;0;0;0;1;1;0;42;0;0.0;0;0;6;0;0;0.0;0;12.7;3.7;-1.7;3
1;18;1;9147;1;1;147.0;19;1;7;139.3;1;0;0;1;1;0;20;0;0.0;0;0;5;0;0;0.0;0;12.4;0.5;1.79;3
1;17;6;9147;1;1;133.0;19;38;6;123.2;1;0;0;1;1;0;20;0;12.66;1;0;5;12;2;12.5;0;9.4;-0.8;-3.12;1
1;1;2;9254;1;1;137.0;1;38;8;122.3;1;0;0;1;1;1;20;0;14.71;0;0;6;6;6;12.5;0;8.9;1.4;3.51;1
1;17;2;9773;1;1;124.0;1;1;4;127.9;1;0;0;1;1;0;20;0;13.66;0;0;6;13;4;10.25;0;9.4;-0.8;-3.12;1
1;1;2;9147;1;1;128.0;1;1;6;120.3;0;0;0;1;1;0;19;0;10.8;0;0;5;13;2;13.5;0;8.9;1.4;3.51;1
1;51;1;8014;0;1;120.0;1;1;4;128.5;0;0;1;0;1;0;26;0;10.5;0;5;10;16;7;10.42;0;12.4;0.5;1.79;3
2;39;1;9003;1;1;133.1;37;37;7;150.0;0;0;0;1;1;0;31;0;15.0;0;0;6;11;5;12.5;0;13.9;-0.3;0.79;1
1;1;1;9773;1;1;142.0;1;19;9;136.1;0;0;1;1;1;1;19;0;12.66;0;0;6;6;6;14.0;0;16.2;0.3;-0.92;1
1;39;1;9773;1;19;100.0;37;37;0;128.0;1;0;0;1;1;0;28;0;13.16;0;0;6;6;6;13.66;0;7.6;2.6;0.32;1
1;1;1;171;1;1;149.0;19;37;9;158.1;1;0;0;1;1;1;20;0;0.0;0;0;0;0;0;0.0;0;10.8;1.4;1.74;1
2;1;2;8014;0;1;110.0;37;1;10;108.7;1;0;0;1;0;0;43;0;13.0;0;0;6;6;6;12.5;0;9.4;-0.8;-3.12;1
1;39;1;171;1;19;133.1;1;19;7;110.0;0;0;0;1;1;1;25;1;0.0;0;0;0;0;0;0.0;0;15.5;2.8;-4.06;3
1;39;1;9238;1;19;133.1;37;37;9;120.0;0;1;1;1;0;0;40;0;10.0;0;0;6;10;1;15.0;0;16.2;0.3;-0.92;3
1;44;1;9085;1;39;150.0;5;4;1;150.0;0;0;0;1;0;0;20;1;13.33;0;1;6;16;5;13.37;0;12.4;0.5;1.79;1
2;39;1;8014;0;12;133.1;37;37;1;113.0;0;0;0;1;0;0;46;0;12.33;0;0;6;6;6;13.33;0;11.1;0.6;2.02;1
1;51;1;33;1;1;121.0;19;37;7;118.6;0;0;0;1;0;0;26;0;13.18;0;10;14;18;14;11.64;0;8.9;1.4;3.51;1
2;39;1;9500;1;1;133.1;3;1;5;148.8;0;0;0;1;0;1;34;0;12.51;0;0;8;9;7;13.07;0;12.4;0.5;1.79;1
1;18;3;9853;1;1;122.0;38;37;5;120.3;1;0;0;1;0;0;19;0;0.0;0;0;6;0;0;0.0;0;10.8;1.4;1.74;3
1;1;6;9500;1;1;143.0;19;19;9;127.0;1;0;0;1;0;1;18;0;13.58;0;0;8;8;7;13.58;0;12.7;3.7;-1.7;1
1;1;1;9556;1;1;123.0;19;19;9;113.8;1;0;0;1;0;0;18;0;11.15;0;0;8;10;8;11.42;0;12.7;3.7;-1.7;1
1;39;1;8014;0;1;120.0;38;37;7;108.0;0;0;0;1;1;1;37;0;11.85;0;1;6;7;5;12.0;0;13.9;-0.3;0.79;1
1;17;1;171;1;1;114.0;19;38;7;129.1;0;0;0;1;1;1;23;0;0.0;0;0;0;0;0;0.0;0;9.4;-0.8;-3.12;1
1;43;1;9070;1;1;114.0;19;38;7;135.9;0;0;0;1;1;0;26;0;14.0;0;7;13;13;13;13.61;0;15.5;2.8;-4.06;1
1;10;2;9773;1;1;154.4;19;38;5;154.4;1;0;0;0;0;0;18;1;12.0;0;0;6;0;0;0.0;0;10.8;1.4;1.74;3
1;15;1;9500;1;1;190.0;3;2;4;190.0;1;0;0;1;0;0;18;1;11.57;0;0;7;10;5;12.41;0;12.4;0.5;1.79;1
1;17;4;9500;1;1;136.0;3;3;2;132.5;1;0;0;1;0;0;19;0;13.19;0;0;8;8;8;1.1311475409836065;0;11.1;0.6;2.02;1
1;10;2;9085;1;1;163.3;19;1;9;163.3;0;0;0;1;0;0;18;1;13.5;0;0;6;12;6;12.0;0;12.4;0.5;1.79;1
1;1;1;9670;1;1;126.0;1;3;3;122.5;1;0;0;1;0;0;19;0;13.33;0;0;6;8;5;12.8;0;8.9;1.4;3.51;3
1;17;4;9119;1;1;122.0;1;1;171;121.0;1;0;0;1;1;0;20;1;14.25;0;0;5;14;1;10.0;0;8.9;1.4;3.51;1
1;17;1;9070;1;1;137.0;1;1;5;131.8;0;0;0;1;0;1;22;0;12.16;0;0;6;9;4;12.0;0;9.4;-0.8;-3.12;1
1;1;3;9500;1;1;139.0;19;1;5;135.0;1;0;0;1;0;1;18;0;12.21;0;0;8;8;7;12.21;0;12.7;3.7;-1.7;1
1;17;1;9254;1;1;142.0;19;39;4;141.7;0;0;0;1;0;1;18;0;12.66;0;0;6;6;6;13.0;0;13.9;-0.3;0.79;1
1;1;3;9773;1;1;133.1;38;38;5;131.3;1;0;0;1;0;1;18;0;12.28;0;0;6;6;6;13.5;0;8.9;1.4;3.51;1
1;1;6;9254;1;1;126.0;38;37;7;123.9;1;0;0;1;0;1;18;0;13.0;0;0;6;6;6;13.0;0;12.4;0.5;1.79;1
1;1;2;9254;1;1;131.0;4;3;4;126.1;1;0;0;1;0;0;18;0;12.14;0;0;6;6;6;11.16;0;8.9;1.4;3.51;1
1;17;6;9500;1;1;131.0;1;19;7;126.5;1;0;0;1;0;1;19;0;13.87;0;0;8;9;7;13.08;0;11.1;0.6;2.02;1
1;17;1;9853;1;1;108.0;19;1;5;107.3;0;0;0;1;0;0;20;0;0.0;0;0;6;0;0;0.0;0;15.5;2.8;-4.06;3
1;17;4;9238;1;1;133.1;1;19;5;95.0;1;0;0;1;0;1;19;0;11.66;0;0;6;7;0;0.0;0;15.5;2.8;-4.06;3
1;1;2;9085;1;1;122.0;3;1;7;116.1;1;0;0;1;0;0;18;0;13.15;0;0;6;12;3;11.0;0;15.5;2.8;-4.06;1
1;1;4;9070;1;1;143.0;1;1;7;134.6;1;0;0;1;0;1;18;0;14.5;0;0;6;6;6;12.83;0;12.4;0.5;1.79;3
1;17;6;9500;1;1;135.0;19;19;7;128.0;1;0;0;1;0;1;18;0;1.444;0;0;8;8;8;1.365;0;11.1;0.6;2.02;1
1;17;2;9773;1;1;148.0;3;38;6;144.2;1;0;0;1;0;0;18;0;15.16;0;0;6;7;6;14.28;0;12.4;0.5;1.79;1
1;17;1;9147;1;1;134.0;19;38;8;129.5;0;0;0;1;0;1;18;0;11.6;0;0;5;12;4;12.62;0;10.8;1.4;1.74;1
1;17;1;9773;1;1;122.0;1;1;7;116.8;1;0;1;1;0;0;18;0;11.66;0;0;6;6;6;12.33;0;16.2;0.3;-0.92;1
1;44;1;9003;1;39;160.0;37;38;6;160.0;0;0;0;1;0;1;20;0;12.62;0;0;6;10;6;13.2;0;16.2;0.3;-0.92;1
1;16;2;9238;1;1;126.0;38;37;5;127.1;1;0;0;1;0;1;19;0;12.66;0;0;6;7;6;11.0;0;9.4;-0.8;-3.12;1
1;17;1;9130;1;1;138.0;2;19;6;126.3;1;0;0;1;0;1;18;0;12.83;1;0;6;8;6;13.0;0;8.9;1.4;3.51;1
1;1;1;9238;1;1;115.0;38;38;7;112.9;1;0;0;1;0;1;19;0;11.85;0;0;6;8;6;13.14;0;12.4;0.5;1.79;1
1;17;2;9853;1;1;141.0;3;1;5;130.2;1;0;0;1;0;0;19;0;11.4;1;0;6;7;4;10.75;0;12.7;3.7;-1.7;1
1;43;1;9130;1;1;100.0;3;4;2;100.0;0;0;0;1;0;0;19;1;14.85;2;0;5;7;5;15.14;0;9.4;-0.8;-3.12;1
1;1;1;9670;1;1;130.0;19;19;7;121.6;0;0;0;1;0;0;19;0;14.71;0;0;6;6;6;15.83;0;12.4;0.5;1.79;1
1;15;1;9670;1;1;130.0;42;1;7;130.0;0;1;1;1;0;0;20;1;13.5;0;0;6;9;5;13.0;0;8.9;1.4;3.51;1
1;18;1;9130;1;1;135.0;38;19;5;121.7;1;0;0;1;0;1;18;0;11.5;0;0;5;5;5;12.4;0;10.8;1.4;1.74;1
1;7;1;9147;1;3;120.0;1;39;7;120.0;0;0;0;1;0;0;33;0;14.0;0;0;5;5;0;0.0;0;12.4;0.5;1.79;3
1;1;1;9853;1;1;148.0;19;19;5;143.5;0;0;0;1;0;1;19;0;12.83;0;0;6;6;0;0.0;0;13.9;-0.3;0.79;3
1;17;2;9556;1;1;136.0;1;1;9;128.3;0;0;0;1;0;1;18;0;13.42;0;0;8;8;8;14.75;0;15.5;2.8;-4.06;1
1;17;1;9070;1;1;108.0;19;1;3;111.9;0;0;0;1;0;0;19;0;0.0;0;0;6;0;0;0.0;0;8.9;1.4;3.51;3
1;44;1;9003;1;39;140.0;38;38;3;140.0;0;0;0;1;0;0;19;0;11.66;0;0;6;14;4;11.5;0;15.5;2.8;-4.06;1
1;1;3;9773;1;1;153.0;3;1;8;137.6;1;0;0;1;0;0;18;0;16.0;0;0;6;7;6;14.33;0;12.4;0.5;1.79;1
1;1;1;9238;1;1;135.0;19;19;5;135.0;1;0;0;1;0;0;20;0;13.83;0;0;6;6;6;11.83;0;10.8;1.4;1.74;1
1;1;5;9500;1;1;146.0;19;37;7;133.8;1;0;0;1;0;0;19;0;1.2857142857142858;1;0;8;9;8;1.1311475409836065;1;9.4;-0.8;-3.12;1
1;1;2;9773;1;1;130.0;19;19;9;126.9;1;0;0;1;1;1;18;0;14.0;0;0;6;6;6;14.16;0;9.4;-0.8;-3.12;1
1;17;2;9254;1;1;113.0;1;2;3;106.7;1;0;1;1;1;1;19;0;10.0;0;0;6;6;0;0.0;0;13.9;-0.3;0.79;3
1;43;1;8014;0;1;145.7;37;37;9;145.7;1;0;0;1;0;0;25;1;13.33;0;11;13;13;11;12.27;0;13.9;-0.3;0.79;1
1;17;3;9070;1;1;145.0;3;3;4;153.1;1;0;0;1;0;1;20;0;12.5;0;0;6;6;6;14.33;0;12.7;3.7;-1.7;1
1;1;1;8014;0;1;126.0;38;37;5;118.7;0;0;0;1;0;0;19;0;12.5;0;0;6;6;6;11.5;0;12.7;3.7;-1.7;1
1;17;1;9991;0;1;160.0;34;34;0;161.8;1;0;1;1;1;0;33;0;10.5;0;0;5;5;0;0.0;0;7.6;2.6;0.32;3
1;18;4;9119;1;1;134.0;19;38;175;124.9;1;0;1;1;1;0;18;0;10.66;0;0;5;9;3;11.33;0;8.9;1.4;3.51;1
1;1;1;9119;1;1;163.0;19;37;8;150.8;1;0;0;1;1;0;18;0;10.5;0;0;5;11;2;10.5;3;7.6;2.6;0.32;1
1;15;1;9147;1;1;130.0;1;1;3;130.0;0;0;0;1;0;0;19;1;12.0;0;0;5;6;5;11.4;0;11.1;0.6;2.02;1
1;1;2;171;1;1;165.0;3;3;2;163.6;1;0;0;1;0;0;18;0;0.0;0;0;0;0;0;0.0;0;12.4;0.5;1.79;1
1;43;1;9147;1;1;142.0;38;19;171;115.0;0;0;0;1;0;0;19;0;11.5;0;0;5;9;2;10.66;0;13.9;-0.3;0.79;1
1;1;1;9773;1;1;156.0;19;1;10;136.8;1;0;0;1;0;0;18;0;14.0;0;0;6;6;6;13.5;0;11.1;0.6;2.02;3
1;17;5;9853;1;1;141.0;3;19;7;130.9;1;0;0;1;0;0;18;0;13.5;0;0;6;8;5;12.6;0;7.6;2.6;0.32;1
1;1;3;9500;1;1;143.0;19;37;7;127.0;1;0;0;1;0;0;18;0;1.307;0;0;8;8;8;1.307;0;9.4;-0.8;-3.12;1
2;39;1;9500;1;19;133.1;38;38;10;120.0;0;0;0;1;0;0;37;0;10.75;0;0;7;9;0;0.0;0;16.2;0.3;-0.92;3
1;1;1;9238;1;1;133.0;38;1;4;126.0;0;0;0;1;0;0;20;0;12.0;0;0;5;10;0;0.0;0;9.4;-0.8;-3.12;1
1;1;1;9254;1;1;172.0;37;37;5;153.8;1;0;0;1;0;1;20;1;14.0;0;0;6;6;6;13.33;0;10.8;1.4;1.74;1
1;15;1;9238;1;1;140.0;19;19;6;140.0;0;0;0;1;1;0;21;1;12.33;0;0;6;7;6;13.42;0;11.1;0.6;2.02;1
1;17;1;9500;1;1;142.0;38;1;4;136.6;0;0;0;1;0;1;18;0;13.46;0;0;8;9;8;14.78;0;12.4;0.5;1.79;1
1;39;1;8014;0;1;140.0;19;1;8;105.0;0;0;0;1;0;0;26;0;10.66;1;0;6;9;5;11.2;0;15.5;2.8;-4.06;1
1;39;1;9147;1;12;133.1;37;37;7;139.4;0;0;1;1;0;0;41;0;11.6;0;0;5;8;5;12.2;0;7.6;2.6;0.32;1
1;1;2;9773;1;1;148.0;19;1;9;140.0;1;0;0;1;0;1;18;0;13.66;0;0;6;6;6;14.66;0;16.2;0.3;-0.92;1
1;1;4;9500;1;1;137.0;19;37;7;130.8;0;0;1;1;0;0;18;0;1.2857142857142858;1;0;8;9;8;1.1311475409836065;1;9.4;-0.8;-3.12;1
1;1;1;9500;1;1;143.0;38;38;9;138.8;1;0;0;1;0;0;31;0;1.546;0;0;8;8;8;1.1311475409836065;0;11.1;0.6;2.02;1
1;1;1;9238;1;1;133.1;1;1;10;110.0;0;0;1;1;0;0;23;0;12.62;0;0;6;6;6;14.16;0;12.7;3.7;-1.7;1
1;1;4;9500;1;1;138.0;37;19;9;127.8;1;0;0;1;0;0;19;0;14.98;0;0;7;7;6;14.98;0;7.6;2.6;0.32;1
1;16;3;9773;1;1;138.0;37;38;9;134.2;1;0;0;1;0;1;20;0;15.0;0;0;6;6;6;13.0;0;11.1;0.6;2.02;1
2;39;1;8014;0;1;150.0;37;37;5;143.0;0;0;0;1;0;0;40;0;1.588;0;3;7;7;7;14.14;0;12.7;3.7;-1.7;1
1;44;1;9085;1;39;120.0;37;37;9;120.0;1;0;1;1;0;0;32;0;11.5;0;0;6;14;3;11.0;0;16.2;0.3;-0.92;3
1;1;4;9254;1;1;110.0;37;37;7;113.2;1;0;0;1;0;0;24;0;10.5;0;0;6;11;1;10.0;0;10.8;1.4;1.74;3
1;17;4;9500;1;1;146.0;19;37;8;135.8;1;0;0;1;0;0;18;0;13.98;0;0;7;7;6;13.98;0;7.6;2.6;0.32;1
1;1;1;9238;1;1;148.0;37;37;9;143.5;0;0;0;1;0;0;18;0;13.0;0;0;6;6;6;12.83;0;10.8;1.4;1.74;1
1;1;1;9238;1;1;145.0;19;37;7;148.9;1;0;0;1;0;1;18;0;13.66;0;0;6;6;6;13.0;0;10.8;1.4;1.74;1
1;39;1;9003;1;1;133.1;38;38;7;115.6;1;0;0;0;0;0;27;0;0.0;0;0;6;8;0;0.0;0;15.5;2.8;-4.06;3
1;1;1;9147;1;1;160.0;38;37;5;159.3;0;0;0;1;0;0;18;0;14.4;0;0;5;5;5;15.4;0;7.6;2.6;0.32;1
1;39;1;9991;0;1;150.0;19;37;8;138.5;0;0;0;1;0;0;26;0;12.0;0;0;5;9;4;11.25;0;12.7;3.7;-1.7;1
1;1;1;9853;1;1;130.0;19;12;4;133.2;1;0;0;1;0;0;19;0;14.16;0;0;6;7;6;13.66;0;7.6;2.6;0.32;1
1;17;2;8014;0;1;120.0;37;34;0;117.6;1;0;0;1;0;0;19;0;12.2;0;0;6;7;6;12.0;0;7.6;2.6;0.32;1
1;18;2;9147;1;1;115.0;1;37;5;108.7;1;0;0;1;0;0;21;0;12.0;1;0;5;9;3;12.66;0;9.4;-0.8;-3.12;1
1;1;4;9147;1;1;133.1;1;19;6;106.0;1;0;0;1;0;0;24;0;10.5;0;0;5;14;1;11.0;0;12.7;3.7;-1.7;1
1;17;1;9853;1;1;120.0;37;37;10;122.6;0;0;0;1;0;0;20;0;12.33;0;0;6;11;2;10.5;0;12.7;3.7;-1.7;3
1;1;4;9853;1;1;134.0;19;1;9;127.4;1;0;0;1;0;0;18;0;12.2;0;0;6;7;5;12.2;0;10.8;1.4;1.74;1
1;39;1;9003;1;1;133.1;19;19;9;100.0;0;0;0;1;0;0;30;0;0.0;0;0;6;6;0;0.0;0;11.1;0.6;2.02;3
1;1;1;9853;1;1;133.1;19;37;9;95.0;1;0;1;0;0;0;22;0;11.5;0;0;7;8;6;13.16;0;11.1;0.6;2.02;1
1;7;1;9147;1;3;130.0;37;19;8;130.0;0;0;0;1;0;0;21;0;1.088;0;3;10;18;10;11.61;0;10.8;1.4;1.74;1
1;39;1;9556;1;1;120.0;19;19;5;122.8;0;0;0;1;0;0;26;0;12.16;0;0;8;8;8;11.67;0;13.9;-0.3;0.79;3
1;17;1;9147;1;1;115.0;19;19;7;115.0;1;0;0;1;0;0;23;0;10.0;1;0;5;9;1;12.0;0;9.4;-0.8;-3.12;1
1;17;1;9070;1;1;135.0;19;37;9;145.9;0;0;0;1;0;1;18;0;12.66;0;0;6;6;6;12.16;0;16.2;0.3;-0.92;1
1;1;1;9070;1;1;133.1;1;37;9;143.0;1;0;1;1;0;0;21;0;11.4;0;0;6;8;5;12.2;0;12.7;3.7;-1.7;3
1;43;1;171;1;1;145.0;19;38;9;100.0;0;0;0;1;0;1;18;0;0.0;0;0;0;0;0;0.0;0;13.9;-0.3;0.79;3
1;17;3;9085;1;1;130.0;19;37;5;121.3;1;0;0;1;0;0;21;0;13.0;2;0;5;8;4;12.0;1;9.4;-0.8;-3.12;1
1;17;3;9853;1;1;118.0;38;38;7;121.2;1;0;0;1;0;0;18;0;13.4;0;0;6;7;5;12.0;0;7.6;2.6;0.32;1
1;17;3;9853;1;1;138.0;37;37;9;125.1;1;1;0;1;0;1;19;0;13.5;0;0;6;8;5;12.8;0;12.7;3.7;-1.7;3
1;17;1;9254;1;1;122.0;1;1;9;112.9;1;0;0;1;0;0;22;0;12.25;0;0;6;11;3;11.33;0;7.6;2.6;0.32;1
1;1;3;9238;1;1;126.0;38;19;8;120.8;1;0;0;1;0;0;19;0;12.28;0;0;6;7;6;12.83;0;12.4;0.5;1.79;1
1;1;5;9085;1;1;121.0;38;37;8;114.0;1;0;0;0;0;0;19;0;0.0;4;0;5;8;0;0.0;1;9.4;-0.8;-3.12;3
1;17;1;9238;1;1;152.0;37;37;5;132.1;1;0;0;1;0;0;19;0;10.5;0;0;6;11;1;13.0;0;9.4;-0.8;-3.12;3
2;44;1;9085;1;39;160.0;37;37;192;160.0;0;0;0;1;0;0;27;0;14.0;2;0;5;8;5;12.0;1;9.4;-0.8;-3.12;1
1;10;1;9085;1;1;134.0;37;37;5;134.0;1;0;0;1;0;0;22;0;14.2;0;0;5;10;5;12.2;0;12.7;3.7;-1.7;1
1;1;1;9773;1;1;128.0;37;1;7;124.2;1;0;0;1;0;0;18;0;13.0;0;0;6;7;6;13.14;0;15.5;2.8;-4.06;3
1;17;4;9254;1;1;125.0;38;38;5;115.6;1;0;0;1;0;0;20;0;11.0;0;0;6;8;4;12.75;0;9.4;-0.8;-3.12;1
2;43;1;9991;0;1;130.0;37;37;9;128.2;0;0;0;1;0;0;34;0;11.0;0;2;7;7;2;10.0;0;9.4;-0.8;-3.12;3
1;17;2;9500;1;1;138.0;1;38;8;132.8;1;0;0;1;0;0;18;0;12.38;0;0;8;9;8;13.75;0;13.9;-0.3;0.79;1
1;17;2;9773;1;1;121.0;1;1;5;123.1;1;0;0;1;1;0;20;0;14.75;0;0;6;7;4;12.25;0;9.4;-0.8;-3.12;1
1;1;1;9130;1;1;134.0;1;19;5;125.6;1;0;0;1;0;0;20;1;16.16;0;0;5;6;5;15.83;0;12.7;3.7;-1.7;1
1;39;1;9991;0;1;130.0;1;38;9;115.0;0;0;0;1;1;0;25;0;0.0;0;0;5;8;0;0.0;0;16.2;0.3;-0.92;3
1;1;4;9119;1;1;126.0;3;19;9;123.6;1;0;0;1;1;0;18;0;12.4;0;0;5;9;3;13.0;0;8.9;1.4;3.51;3
1;1;1;9130;1;1;148.0;1;1;9;141.7;0;0;0;0;1;0;18;0;11.6;0;0;6;11;4;13.0;0;8.9;1.4;3.51;3
1;17;1;9853;1;1;160.0;19;38;7;139.0;1;0;0;1;0;1;18;0;12.2;0;0;6;13;0;0.0;0;9.4;-0.8;-3.12;3
1;17;1;9254;1;1;118.0;1;19;4;118.0;0;0;0;1;0;1;19;0;11.0;0;0;6;7;5;12.8;0;12.4;0.5;1.79;1
1;17;2;9853;1;1;150.0;38;19;5;142.0;1;0;0;1;0;1;19;0;12.33;0;0;6;7;5;12.4;0;10.8;1.4;1.74;3
1;44;1;9238;1;1;140.0;1;1;5;143.4;0;0;0;1;0;1;21;0;14.83;0;2;6;7;6;12.57;0;13.9;-0.3;0.79;1
1;42;1;9070;1;1;100.0;3;2;2;115.9;0;0;0;1;0;0;29;0;11.55;0;7;11;17;10;11.9;0;9.4;-0.8;-3.12;1
1;1;1;9070;1;1;110.0;1;37;9;105.1;1;0;0;1;0;1;20;0;12.0;0;0;6;6;6;11.83;0;12.4;0.5;1.79;1
1;51;1;8014;0;42;140.0;19;37;193;138.0;1;0;1;1;0;1;21;0;12.72;0;9;11;11;10;12.6;0;8.9;1.4;3.51;1
1;43;1;9991;0;1;133.1;37;37;8;114.7;0;0;0;1;0;0;34;1;10.5;0;1;1;1;1;11.0;0;10.8;1.4;1.74;3
1;1;4;9773;1;1;140.0;1;37;9;130.5;1;0;0;1;0;0;20;1;12.33;0;0;6;6;6;12.0;0;12.7;3.7;-1.7;1
1;39;1;9991;0;1;110.0;37;37;9;134.3;0;0;0;1;1;0;24;0;0.0;0;0;5;7;1;12.0;0;10.8;1.4;1.74;3
1;1;1;9500;1;1;148.0;1;1;3;137.5;0;0;0;1;1;0;18;0;14.84;0;0;8;9;8;1.438;0;16.2;0.3;-0.92;1
1;1;1;9500;1;1;137.0;1;19;4;125.3;0;0;0;1;1;0;19;0;12.2;0;0;7;7;7;12.2;0;7.6;2.6;0.32;1
1;1;1;9147;1;1;120.0;1;19;7;111.3;0;0;0;1;1;1;18;0;10.8;0;0;5;10;4;11.75;0;15.5;2.8;-4.06;1
1;39;9;9991;0;1;120.0;38;38;5;144.8;0;0;0;1;1;0;28;0;12.75;0;0;5;7;5;14.33;0;10.8;1.4;1.74;1
1;39;1;9991;0;1;130.0;1;1;7;152.1;0;0;0;1;1;0;28;0;11.0;0;0;5;12;1;12.0;0;11.1;0.6;2.02;3
1;17;1;9254;1;1;132.0;38;38;5;126.1;0;0;0;1;1;0;20;0;10.75;0;0;6;12;0;0.0;0;7.6;2.6;0.32;3
1;43;1;9500;1;1;130.0;1;1;4;136.0;1;0;0;1;1;0;22;0;1.255;1;0;8;9;8;1.255;1;9.4;-0.8;-3.12;1
1;1;4;9500;1;1;128.0;19;1;4;124.3;1;0;0;1;1;0;19;0;12.66;0;0;8;8;7;12.66;0;10.8;1.4;1.74;1
1;1;1;9670;1;1;132.0;1;19;5;129.9;1;0;0;1;1;0;20;0;12.71;0;0;6;8;4;13.0;0;12.4;0.5;1.79;1
1;39;2;9556;1;1;133.1;3;1;4;136.1;0;0;0;1;1;0;26;0;11.75;0;0;5;10;0;0.0;0;12.4;0.5;1.79;3
1;1;2;9254;1;1;120.0;37;37;9;115.1;1;0;0;0;1;0;21;0;11.0;0;0;6;14;0;0.0;0;9.4;-0.8;-3.12;3
1;16;2;171;1;1;145.0;3;3;2;143.6;1;0;0;1;1;0;18;0;0.0;0;0;0;0;0;0.0;0;12.4;0.5;1.79;1
1;17;1;9147;1;1;127.0;37;38;7;115.8;1;0;0;1;1;0;18;0;13.4;0;0;5;6;5;12.2;0;11.1;0.6;2.02;1
1;1;2;171;1;1;135.0;19;19;7;149.0;1;0;0;1;1;0;22;0;12.57;0;15;17;20;17;12.11;0;11.1;0.6;2.02;1
2;39;1;9119;1;19;133.1;37;37;9;100.0;0;0;0;1;1;0;36;0;0.0;0;0;5;0;0;0.0;0;16.2;0.3;-0.92;3
1;1;1;9773;1;1;125.0;38;38;9;133.4;1;0;0;1;1;1;20;0;12.0;0;0;6;8;6;11.5;0;13.9;-0.3;0.79;1
1;17;5;9670;1;1;127.0;3;4;2;122.8;0;0;0;1;1;0;20;0;12.33;0;0;6;9;0;0.0;0;10.8;1.4;1.74;3
1;39;1;9991;0;1;133.1;37;1;4;151.2;0;0;0;1;1;0;25;0;11.5;0;0;5;11;3;13.5;0;12.4;0.5;1.79;3
1;39;1;9003;1;1;150.0;37;19;4;137.0;0;0;0;1;1;0;35;0;12.8;0;1;6;11;5;13.83;0;15.5;2.8;-4.06;1
1;1;1;171;1;1;133.1;1;37;7;118.0;0;0;0;1;1;0;22;0;0.0;0;0;0;0;0;0.0;0;11.1;0.6;2.02;3
1;43;1;9070;1;1;150.0;3;39;7;126.4;0;0;0;1;1;0;26;0;13.28;0;3;8;11;7;12.14;0;12.4;0.5;1.79;1
1;44;1;9003;1;39;130.0;38;38;5;130.0;0;0;1;0;1;0;20;0;11.8;0;0;6;15;2;12.0;0;16.2;0.3;-0.92;3
1;43;1;8014;0;12;133.1;37;1;10;112.5;0;0;0;1;1;0;50;0;11.33;0;2;11;11;2;13.5;0;16.2;0.3;-0.92;3
1;1;1;9500;1;1;125.0;19;38;8;118.3;0;0;0;1;1;0;20;0;12.0;1;0;8;12;5;12.0;1;10.8;1.4;1.74;3
